iter	Passed	Remaining
16009	176045	923551
16010	176053	923526
16011	176061	923498
16012	176070	923478
16013	176087	923498
16014	176101	923499
16015	176241	924166
16016	176351	924676
16017	176453	925141
16018	176554	925604
16019	176672	926154
16020	176964	927612
16021	177053	928013
16022	177189	928657
16023	177198	928633
16024	177206	928605
16025	177216	928588
16026	177224	928564
16027	177232	928534
16028	177240	928510
16029	177248	928481
16030	177256	928453
16031	177264	928426
16032	177273	928405
16033	177281	928375
16034	177288	928347
16035	177296	928318
16036	177304	928290
16037	177312	928267
16038	177320	928237
16039	177331	928225
16040	177339	928198
16041	177351	928191
16042	177360	928172
16043	177368	928145
16044	177376	928119
16045	177384	928088
16046	177392	928062
16047	177399	928033
16048	177407	928006
16049	177415	927974
16050	177423	927951
16051	177432	927926
16052	177439	927894
16053	177451	927888
16054	177464	927886
16055	177473	927865
16056	177481	927839
16057	177492	927831
16058	177501	927808
16059	177509	927781
16060	177518	927757
16061	177527	927738
16062	177536	927713
16063	177546	927697
16064	177557	927686
16065	177571	927693
16066	177588	927711
16067	177600	927703
16068	177609	927682
16069	177617	927656
16070	177626	927636
16071	177635	927615
16072	177646	927603
16073	177655	927582
16074	177664	927557
16075	177673	927534
16076	177681	927510
16077	177690	927485
16078	177698	927460
16079	177706	927433
16080	177714	927406
16081	177724	927389
16082	177734	927374
16083	177745	927361
16084	177753	927334
16085	177760	927303
16086	177772	927297
16087	177780	927268
16088	177790	927252
16089	177811	927292
16090	177820	927269
16091	177846	927339
16092	177863	927361
16093	177880	927380
16094	177892	927373
16095	177903	927359
16096	177922	927394
16097	177940	927417
16098	177957	927436
16099	177975	927459
16100	177992	927481
16101	178008	927498
16102	178021	927497
16103	178033	927489
16104	178052	927522
16105	178080	927598
16106	178092	927591
16107	178116	927647
16108	178130	927652
16109	178141	927639
16110	178150	927621
16111	178160	927604
16112	178169	927580
16113	178183	927585
16114	178283	928037
16115	178383	928488
16116	178497	929014
16117	178600	929478
16118	178697	929917
16119	179031	931586
16120	179135	932056
16121	179311	932904
16122	179334	932954
16123	179343	932931
16124	179351	932908
16125	179360	932885
16126	179368	932857
16127	179377	932833
16128	179384	932803
16129	179392	932773
16130	179401	932752
16131	179409	932723
16132	179418	932701
16133	179429	932689
16134	179439	932674
16135	179449	932657
16136	179458	932633
16137	179468	932619
16138	179481	932618
16139	179490	932593
16140	179500	932579
16141	179508	932550
16142	179516	932523
16143	179524	932495
16144	179532	932466
16145	179539	932437
16146	179550	932426
16147	179558	932395
16148	179566	932367
16149	179574	932343
16150	179584	932325
16151	179592	932299
16152	179603	932285
16153	179614	932276
16154	179622	932248
16155	179635	932246
16156	179645	932228
16157	179653	932200
16158	179661	932174
16159	179668	932143
16160	179675	932111
16161	179685	932093
16162	179694	932068
16163	179702	932040
16164	179710	932017
16165	179718	931990
16166	179725	931957
16167	179734	931931
16168	179741	931902
16169	179749	931871
16170	179756	931842
16171	179763	931808
16172	179770	931777
16173	179778	931747
16174	179788	931732
16175	179796	931703
16176	179803	931674
16177	179811	931643
16178	179820	931625
16179	179831	931612
16180	179839	931581
16181	179846	931551
16182	179854	931525
16183	179861	931494
16184	179870	931472
16185	179878	931445
16186	179889	931430
16187	179898	931406
16188	179905	931374
16189	179912	931345
16190	179923	931334
16191	179931	931304
16192	179938	931273
16193	179946	931244
16194	179954	931220
16195	179962	931189
16196	179970	931165
16197	179981	931154
16198	179990	931128
16199	179996	931093
16200	180003	931060
16201	180011	931031
16202	180020	931009
16203	180034	931016
16204	180042	930988
16205	180050	930962
16206	180058	930931
16207	180065	930900
16208	180083	930925
16209	180091	930899
16210	180099	930872
16211	180106	930840
16212	180113	930807
16213	180122	930782
16214	180133	930773
16215	180141	930747
16216	180153	930738
16217	180162	930715
16218	180169	930685
16219	180179	930666
16220	180186	930638
16221	180195	930614
16222	180202	930583
16223	180210	930552
16224	180217	930524
16225	180226	930502
16226	180235	930480
16227	180242	930447
16228	180249	930413
16229	180256	930379
16230	180265	930358
16231	180275	930342
16232	180283	930315
16233	180290	930282
16234	180298	930255
16235	180306	930230
16236	180314	930200
16237	180321	930171
16238	180419	930606
16239	180514	931030
16240	180610	931454
16241	180691	931803
16242	180788	932234
16243	180884	932663
16244	181219	934320
16245	181334	934847
16246	181472	935486
16247	181487	935496
16248	181503	935508
16249	181510	935478
16250	181520	935461
16251	181532	935455
16252	181544	935444
16253	181554	935429
16254	181563	935406
16255	181573	935388
16256	181581	935362
16257	181590	935341
16258	181601	935328
16259	181610	935307
16260	181617	935273
16261	181625	935246
16262	181633	935215
16263	181646	935216
16264	181655	935191
16265	181666	935179
16266	181677	935171
16267	181693	935184
16268	181704	935171
16269	181715	935157
16270	181730	935168
16271	181741	935155
16272	181752	935144
16273	181763	935132
16274	181775	935126
16275	181785	935108
16276	181792	935074
16277	181800	935046
16278	181808	935022
16279	181817	934996
16280	181825	934971
16281	181835	934950
16282	181842	934920
16283	181850	934892
16284	181857	934862
16285	181865	934834
16286	181875	934815
16287	181883	934787
16288	181896	934787
16289	181905	934763
16290	181913	934737
16291	181924	934726
16292	181932	934695
16293	181944	934689
16294	181952	934663
16295	181961	934641
16296	181969	934615
16297	181978	934593
16298	181991	934591
16299	182001	934570
16300	182009	934545
16301	182025	934556
16302	182033	934531
16303	182047	934533
16304	182056	934510
16305	182064	934485
16306	182073	934462
16307	182082	934439
16308	182089	934408
16309	182097	934379
16310	182105	934350
16311	182113	934323
16312	182121	934298
16313	182132	934287
16314	182140	934259
16315	182148	934229
16316	182155	934198
16317	182163	934169
16318	182170	934141
16319	182178	934112
16320	182185	934079
16321	182192	934048
16322	182200	934016
16323	182207	933987
16324	182215	933959
16325	182222	933929
16326	182230	933898
16327	182237	933867
16328	182245	933839
16329	182253	933811
16330	182262	933789
16331	182269	933757
16332	182279	933737
16333	182286	933705
16334	182293	933676
16335	182302	933654
16336	182310	933626
16337	182320	933610
16338	182328	933580
16339	182338	933564
16340	182346	933535
16341	182353	933505
16342	182362	933484
16343	182370	933452
16344	182377	933422
16345	182384	933388
16346	182392	933362
16347	182400	933335
16348	182408	933308
16349	182416	933281
16350	182424	933253
16351	182432	933224
16352	182439	933195
16353	182447	933166
16354	182455	933139
16355	182518	933395
16356	182620	933846
16357	182711	934245
16358	182804	934652
16359	182897	935058
16360	183224	936661
16361	183353	937251
16362	183453	937692
16363	183593	938342
16364	183619	938407
16365	183629	938388
16366	183659	938475
16367	183672	938469
16368	183679	938437
16369	183687	938408
16370	183697	938391
16371	183707	938376
16372	183720	938374
16373	183728	938347
16374	183735	938315
16375	183743	938284
16376	183756	938283
16377	183767	938270
16378	183775	938242
16379	183783	938215
16380	183791	938187
16381	183799	938160
16382	183807	938133
16383	183815	938107
16384	183827	938098
16385	183836	938075
16386	183844	938048
16387	183853	938023
16388	183861	937996
16389	183868	937964
16390	183875	937932
16391	183883	937902
16392	183890	937871
16393	183899	937848
16394	183906	937816
16395	183915	937796
16396	183923	937764
16397	183931	937737
16398	183938	937707
16399	183946	937676
16400	183958	937670
16401	183965	937637
16402	183972	937603
16403	183982	937587
16404	183989	937556
16405	184000	937545
16406	184008	937518
16407	184016	937489
16408	184024	937458
16409	184031	937428
16410	184039	937399
16411	184046	937369
16412	184054	937338
16413	184061	937306
16414	184068	937276
16415	184075	937243
16416	184082	937210
16417	184091	937186
16418	184098	937154
16419	184106	937126
16420	184114	937099
16421	184121	937068
16422	184130	937043
16423	184138	937014
16424	184145	936983
16425	184152	936953
16426	184160	936924
16427	184168	936894
16428	184175	936865
16429	184183	936836
16430	184190	936805
16431	184198	936774
16432	184205	936741
16433	184212	936708
16434	184218	936675
16435	184226	936644
16436	184233	936614
16437	184241	936584
16438	184249	936555
16439	184256	936524
16440	184267	936512
16441	184275	936483
16442	184284	936460
16443	184291	936429
16444	184298	936399
16445	184307	936374
16446	184314	936344
16447	184322	936315
16448	184330	936285
16449	184338	936258
16450	184345	936226
16451	184352	936196
16452	184360	936166
16453	184368	936139
16454	184376	936115
16455	184384	936084
16456	184392	936058
16457	184401	936035
16458	184410	936015
16459	184423	936010
16460	184432	935986
16461	184440	935959
16462	184450	935945
16463	184458	935915
16464	184467	935893
16465	184475	935866
16466	184483	935837
16467	184499	935850
16468	184514	935862
16469	184523	935838
16470	184533	935820
16471	184553	935855
16472	184567	935856
16473	184580	935855
16474	184593	935851
16475	184711	936382
16476	184821	936870
16477	184938	937398
16478	185037	937832
16479	185132	938245
16480	185460	939838
16481	185534	940142
16482	185636	940593
16483	185771	941210
16484	185790	941237
16485	185800	941219
16486	185809	941194
16487	185817	941166
16488	185825	941138
16489	185835	941122
16490	185844	941100
16491	185851	941068
16492	185858	941035
16493	185866	941004
16494	185874	940978
16495	185882	940952
16496	185890	940925
16497	185900	940908
16498	185910	940888
16499	185918	940859
16500	185926	940834
16501	185936	940812
16502	185943	940783
16503	185957	940786
16504	185966	940760
16505	185973	940727
16506	185982	940704
16507	185989	940672
16508	185999	940656
16509	186008	940633
16510	186015	940601
16511	186024	940576
16512	186033	940553
16513	186040	940522
16514	186047	940490
16515	186057	940469
16516	186065	940443
16517	186075	940425
16518	186082	940395
16519	186091	940372
16520	186103	940362
16521	186110	940331
16522	186118	940302
16523	186126	940273
16524	186133	940242
16525	186154	940278
16526	186161	940247
16527	186169	940218
16528	186177	940188
16529	186184	940157
16530	186191	940124
16531	186197	940089
16532	186204	940057
16533	186213	940030
16534	186220	939997
16535	186227	939964
16536	186234	939933
16537	186241	939902
16538	186248	939869
16539	186256	939838
16540	186266	939825
16541	186274	939795
16542	186281	939763
16543	186289	939732
16544	186295	939699
16545	186305	939679
16546	186320	939686
16547	186329	939665
16548	186343	939669
16549	186353	939649
16550	186363	939631
16551	186374	939617
16552	186384	939599
16553	186394	939584
16554	186408	939586
16555	186427	939613
16556	186436	939591
16557	186455	939619
16558	186474	939648
16559	186484	939628
16560	186494	939609
16561	186511	939629
16562	186529	939650
16563	186544	939658
16564	186557	939655
16565	186568	939645
16566	186584	939657
16567	186594	939639
16568	186608	939642
16569	186629	939681
16570	186651	939721
16571	186673	939763
16572	186687	939766
16573	186698	939753
16574	186708	939739
16575	186719	939725
16576	186729	939705
16577	186741	939699
16578	186766	939758
16579	186865	940189
16580	186965	940623
16581	187069	941080
16582	187186	941597
16583	187482	943019
16584	187578	943435
16585	187681	943884
16586	187773	944279
16587	187877	944735
16588	187896	944761
16589	187903	944727
16590	187911	944700
16591	187920	944674
16592	187927	944645
16593	187935	944613
16594	187942	944584
16595	187950	944551
16596	187958	944524
16597	187973	944535
16598	187982	944511
16599	187992	944493
16600	188000	944466
16601	188010	944448
16602	188020	944428
16603	188028	944400
16604	188035	944368
16605	188043	944339
16606	188050	944308
16607	188058	944277
16608	188065	944246
16609	188073	944215
16610	188080	944184
16611	188089	944163
16612	188098	944136
16613	188108	944118
16614	188118	944101
16615	188132	944103
16616	188144	944096
16617	188153	944076
16618	188162	944049
16619	188174	944042
16620	188192	944066
16621	188209	944082
16622	188218	944057
16623	188226	944030
16624	188235	944007
16625	188244	943986
16626	188252	943958
16627	188260	943929
16628	188269	943907
16629	188284	943914
16630	188292	943887
16631	188302	943866
16632	188312	943848
16633	188323	943834
16634	188353	943920
16635	188365	943911
16636	188373	943882
16637	188381	943855
16638	188393	943845
16639	188402	943822
16640	188410	943796
16641	188424	943799
16642	188432	943771
16643	188440	943740
16644	188451	943731
16645	188468	943744
16646	188476	943719
16647	188483	943686
16648	188490	943654
16649	188500	943633
16650	188508	943605
16651	188517	943586
16652	188526	943562
16653	188536	943545
16654	188545	943522
16655	188555	943500
16656	188562	943470
16657	188571	943446
16658	188581	943430
16659	188594	943423
16660	188603	943404
16661	188612	943377
16662	188619	943346
16663	188627	943319
16664	188636	943294
16665	188648	943288
16666	188656	943258
16667	188663	943227
16668	188670	943195
16669	188681	943179
16670	188692	943168
16671	188703	943153
16672	188713	943136
16673	188722	943114
16674	188729	943083
16675	188739	943063
16676	188749	943045
16677	188757	943019
16678	188766	942994
16679	188775	942972
16680	188785	942954
16681	188793	942924
16682	188804	942912
16683	188811	942882
16684	188821	942863
16685	188829	942836
16686	188836	942802
16687	188850	942802
16688	188859	942782
16689	188870	942768
16690	188880	942750
16691	189005	943304
16692	189099	943709
16693	189194	944115
16694	189296	944554
16695	189618	946091
16696	189709	946478
16697	189802	946875
16698	189900	947296
16699	190026	947856
16700	190047	947891
16701	190056	947870
16702	190064	947840
16703	190073	947816
16704	190080	947786
16705	190088	947759
16706	190096	947730
16707	190106	947709
16708	190127	947749
16709	190145	947771
16710	190156	947754
16711	190167	947742
16712	190175	947714
16713	190182	947681
16714	190191	947657
16715	190200	947634
16716	190210	947615
16717	190217	947583
16718	190228	947571
16719	190246	947591
16720	190254	947563
16721	190261	947531
16722	190270	947505
16723	190277	947472
16724	190284	947442
16725	190295	947425
16726	190305	947409
16727	190316	947394
16728	190323	947364
16729	190334	947347
16730	190343	947323
16731	190353	947308
16732	190365	947301
16733	190374	947276
16734	190384	947257
16735	190392	947230
16736	190402	947212
16737	190413	947196
16738	190425	947188
16739	190434	947166
16740	190446	947156
16741	190455	947137
16742	190465	947116
16743	190472	947086
16744	190484	947074
16745	190492	947048
16746	190501	947025
16747	190510	947002
16748	190523	946996
16749	190530	946965
16750	190538	946935
16751	190546	946908
16752	190555	946884
16753	190563	946855
16754	190571	946831
16755	190582	946815
16756	190591	946793
16757	190602	946781
16758	190610	946753
16759	190620	946734
16760	190637	946749
16761	190645	946723
16762	190653	946695
16763	190662	946668
16764	190670	946642
16765	190680	946625
16766	190690	946607
16767	190700	946586
16768	190710	946571
16769	190720	946552
16770	190730	946534
16771	190738	946504
16772	190746	946475
16773	190753	946444
16774	190761	946413
16775	190768	946382
16776	190776	946353
16777	190785	946329
16778	190793	946303
16779	190800	946269
16780	190807	946235
16781	190813	946200
16782	190820	946168
16783	190828	946136
16784	190835	946104
16785	190842	946071
16786	190849	946040
16787	190856	946008
16788	190863	945975
16789	190870	945941
16790	190877	945906
16791	190884	945875
16792	190892	945844
16793	190899	945811
16794	190906	945779
16795	190916	945762
16796	190925	945737
16797	190933	945711
16798	190940	945678
16799	190947	945645
16800	190957	945626
16801	190967	945608
16802	190976	945585
16803	190983	945553
16804	190991	945522
16805	190998	945490
16806	191005	945456
16807	191012	945425
16808	191019	945394
16809	191026	945362
16810	191095	945635
16811	191213	946150
16812	191329	946653
16813	191630	948075
16814	191738	948545
16815	191845	949006
16816	191940	949405
16817	192039	949829
16818	192163	950376
16819	192171	950346
16820	192188	950361
16821	192195	950330
16822	192209	950332
16823	192218	950309
16824	192238	950336
16825	192248	950319
16826	192260	950310
16827	192283	950356
16828	192296	950355
16829	192309	950351
16830	192321	950342
16831	192332	950327
16832	192351	950351
16833	192362	950340
16834	192376	950340
16835	192387	950328
16836	192407	950360
16837	192424	950375
16838	192434	950354
16839	192448	950356
16840	192464	950366
16841	192475	950355
16842	192495	950384
16843	192511	950399
16844	192519	950370
16845	192528	950346
16846	192535	950311
16847	192542	950278
16848	192549	950244
16849	192556	950210
16850	192563	950176
16851	192570	950143
16852	192577	950111
16853	192584	950079
16854	192592	950049
16855	192599	950017
16856	192606	949983
16857	192613	949950
16858	192620	949917
16859	192627	949884
16860	192634	949849
16861	192641	949817
16862	192648	949782
16863	192655	949749
16864	192662	949715
16865	192668	949680
16866	192675	949647
16867	192682	949615
16868	192689	949580
16869	192697	949550
16870	192704	949518
16871	192711	949486
16872	192719	949457
16873	192726	949423
16874	192733	949389
16875	192740	949359
16876	192747	949326
16877	192754	949292
16878	192761	949260
16879	192769	949230
16880	192779	949210
16881	192786	949177
16882	192793	949147
16883	192801	949117
16884	192810	949092
16885	192820	949072
16886	192827	949041
16887	192836	949018
16888	192843	948987
16889	192851	948959
16890	192860	948933
16891	192868	948904
16892	192877	948881
16893	192885	948853
16894	192893	948826
16895	192902	948801
16896	192909	948768
16897	192917	948739
16898	192924	948710
16899	192932	948679
16900	192939	948648
16901	192946	948615
16902	192954	948584
16903	192961	948551
16904	192968	948520
16905	192979	948504
16906	192988	948483
16907	192995	948449
16908	193002	948416
16909	193010	948386
16910	193017	948354
16911	193024	948321
16912	193031	948287
16913	193038	948255
16914	193046	948226
16915	193056	948209
16916	193065	948185
16917	193073	948157
16918	193080	948125
16919	193088	948095
16920	193095	948062
16921	193104	948038
16922	193112	948010
16923	193119	947980
16924	193127	947953
16925	193135	947920
16926	193142	947888
16927	193150	947859
16928	193212	948097
16929	193307	948497
16930	193404	948904
16931	193670	950145
16932	193803	950727
16933	193896	951116
16934	193996	951538
16935	194102	951991
16936	194269	952742
16937	194286	952759
16938	194299	952754
16939	194320	952788
16940	194339	952813
16941	194377	952933
16942	194394	952948
16943	194406	952942
16944	194414	952910
16945	194420	952875
16946	194428	952845
16947	194436	952818
16948	194444	952786
16949	194451	952753
16950	194459	952725
16951	194467	952696
16952	194475	952670
16953	194482	952637
16954	194492	952616
16955	194500	952587
16956	194510	952571
16957	194519	952548
16958	194527	952520
16959	194536	952492
16960	194543	952462
16961	194551	952431
16962	194558	952401
16963	194566	952369
16964	194573	952336
16965	194580	952305
16966	194588	952274
16967	194596	952245
16968	194603	952216
16969	194611	952184
16970	194619	952156
16971	194631	952147
16972	194638	952116
16973	194646	952087
16974	194653	952055
16975	194661	952023
16976	194668	951992
16977	194678	951971
16978	194686	951944
16979	194694	951913
16980	194701	951883
16981	194709	951853
16982	194716	951822
16983	194724	951793
16984	194731	951761
16985	194738	951728
16986	194746	951698
16987	194755	951673
16988	194765	951653
16989	194772	951622
16990	194780	951591
16991	194787	951560
16992	194795	951532
16993	194802	951501
16994	194810	951471
16995	194818	951444
16996	194825	951411
16997	194833	951379
16998	194840	951349
16999	194849	951323
17000	194857	951295
17001	194865	951265
17002	194872	951233
17003	194879	951202
17004	194887	951173
17005	194894	951140
17006	194901	951107
17007	194908	951073
17008	194916	951046
17009	194924	951015
17010	194932	950987
17011	194939	950956
17012	194947	950926
17013	194955	950895
17014	194962	950864
17015	194970	950834
17016	194977	950803
17017	194984	950772
17018	194992	950741
17019	194999	950709
17020	195009	950688
17021	195016	950655
17022	195022	950619
17023	195029	950585
17024	195038	950560
17025	195044	950526
17026	195052	950493
17027	195059	950460
17028	195066	950429
17029	195074	950401
17030	195082	950370
17031	195089	950339
17032	195096	950306
17033	195103	950273
17034	195110	950242
17035	195123	950236
17036	195130	950204
17037	195138	950176
17038	195147	950149
17039	195155	950121
17040	195162	950089
17041	195170	950060
17042	195177	950030
17043	195185	949999
17044	195202	950014
17045	195210	949987
17046	195217	949956
17047	195224	949922
17048	195231	949889
17049	195238	949855
17050	195253	949861
17051	195261	949833
17052	195273	949822
17053	195340	950082
17054	195642	951482
17055	195748	951930
17056	195849	952354
17057	195971	952880
17058	196070	953295
17059	196169	953707
17060	196274	954150
17061	196443	954908
17062	196464	954942
17063	196472	954915
17064	196480	954884
17065	196494	954883
17066	196505	954872
17067	196516	954855
17068	196523	954825
17069	196537	954823
17070	196545	954793
17071	196552	954763
17072	196560	954732
17073	196568	954703
17074	196575	954671
17075	196583	954645
17076	196592	954617
17077	196599	954585
17078	196606	954555
17079	196614	954523
17080	196621	954492
17081	196629	954463
17082	196638	954436
17083	196647	954415
17084	196665	954433
17085	196674	954411
17086	196684	954394
17087	196696	954385
17088	196723	954447
17089	196737	954445
17090	196746	954422
17091	196755	954398
17092	196763	954371
17093	196771	954341
17094	196779	954316
17095	196787	954284
17096	196794	954251
17097	196802	954223
17098	196809	954191
17099	196817	954159
17100	196824	954128
17101	196832	954098
17102	196839	954067
17103	196847	954037
17104	196854	954005
17105	196861	953971
17106	196868	953938
17107	196876	953909
17108	196884	953879
17109	196891	953846
17110	196898	953816
17111	196905	953782
17112	196913	953752
17113	196920	953721
17114	196927	953686
17115	196935	953655
17116	196943	953628
17117	196952	953606
17118	196960	953578
17119	196969	953550
17120	196975	953516
17121	196982	953482
17122	196989	953449
17123	196997	953419
17124	197004	953388
17125	197012	953356
17126	197019	953325
17127	197026	953291
17128	197033	953259
17129	197040	953224
17130	197047	953193
17131	197054	953159
17132	197062	953129
17133	197069	953096
17134	197076	953063
17135	197083	953030
17136	197090	952996
17137	197098	952966
17138	197105	952937
17139	197114	952911
17140	197123	952886
17141	197132	952865
17142	197142	952845
17143	197151	952820
17144	197158	952787
17145	197166	952758
17146	197172	952724
17147	197180	952695
17148	197187	952662
17149	197196	952635
17150	197204	952608
17151	197211	952576
17152	197218	952542
17153	197225	952510
17154	197234	952483
17155	197240	952449
17156	197251	952433
17157	197259	952403
17158	197266	952371
17159	197274	952342
17160	197281	952309
17161	197289	952282
17162	197296	952251
17163	197303	952217
17164	197313	952195
17165	197323	952180
17166	197331	952147
17167	197337	952114
17168	197345	952083
17169	197352	952048
17170	197358	952013
17171	197367	951987
17172	197374	951955
17173	197381	951922
17174	197389	951895
17175	197398	951871
17176	197405	951840
17177	197412	951803
17178	197419	951770
17179	197428	951746
17180	197435	951713
17181	197442	951679
17182	197448	951645
17183	197521	951928
17184	197837	953384
17185	197936	953795
17186	198031	954184
17187	198137	954630
17188	198236	955040
17189	198342	955484
17190	198449	955928
17191	198605	956616
17192	198624	956639
17193	198631	956606
17194	198639	956579
17195	198647	956547
17196	198654	956515
17197	198661	956480
17198	198668	956447
17199	198674	956411
17200	198682	956379
17201	198688	956344
17202	198695	956307
17203	198703	956279
17204	198709	956244
17205	198717	956211
17206	198723	956177
17207	198730	956143
17208	198737	956109
17209	198744	956074
17210	198752	956045
17211	198759	956011
17212	198766	955979
17213	198773	955947
17214	198780	955912
17215	198787	955877
17216	198793	955843
17217	198800	955807
17218	198807	955772
17219	198815	955745
17220	198823	955717
17221	198830	955686
17222	198837	955651
17223	198844	955618
17224	198851	955584
17225	198858	955550
17226	198864	955514
17227	198871	955479
17228	198879	955448
17229	198885	955413
17230	198893	955381
17231	198899	955345
17232	198906	955310
17233	198912	955274
17234	198918	955237
17235	198925	955202
17236	198932	955166
17237	198939	955134
17238	198945	955097
17239	198951	955060
17240	198958	955024
17241	198964	954988
17242	198971	954956
17243	198978	954921
17244	198985	954888
17245	198992	954853
17246	199000	954827
17247	199007	954792
17248	199014	954759
17249	199020	954723
17250	199027	954688
17251	199034	954653
17252	199041	954619
17253	199047	954584
17254	199053	954546
17255	199060	954513
17256	199067	954477
17257	199073	954442
17258	199080	954408
17259	199087	954375
17260	199094	954340
17261	199101	954306
17262	199108	954272
17263	199115	954239
17264	199122	954207
17265	199129	954175
17266	199136	954140
17267	199143	954106
17268	199149	954071
17269	199156	954038
17270	199163	954004
17271	199170	953969
17272	199176	953934
17273	199183	953899
17274	199190	953865
17275	199196	953830
17276	199203	953796
17277	199210	953762
17278	199217	953728
17279	199224	953693
17280	199230	953659
17281	199237	953624
17282	199244	953590
17283	199251	953556
17284	199258	953524
17285	199265	953491
17286	199272	953456
17287	199278	953420
17288	199287	953395
17289	199294	953361
17290	199301	953327
17291	199307	953293
17292	199314	953259
17293	199321	953224
17294	199328	953191
17295	199335	953157
17296	199341	953122
17297	199348	953089
17298	199355	953056
17299	199362	953020
17300	199369	952987
17301	199376	952953
17302	199382	952919
17303	199389	952885
17304	199396	952852
17305	199403	952818
17306	199411	952788
17307	199417	952754
17308	199424	952720
17309	199431	952687
17310	199438	952653
17311	199445	952619
17312	199452	952585
17313	199459	952551
17314	199465	952515
17315	199472	952480
17316	199478	952446
17317	199485	952412
17318	199492	952376
17319	199498	952341
17320	199505	952308
17321	199512	952274
17322	199519	952240
17323	199526	952206
17324	199532	952172
17325	199541	952147
17326	199550	952125
17327	199557	952089
17328	199563	952054
17329	199570	952018
17330	199576	951983
17331	199583	951949
17332	199590	951915
17333	199597	951880
17334	199603	951846
17335	199610	951812
17336	199898	953115
17337	199988	953480
17338	200084	953872
17339	200174	954233
17340	200263	954593
17341	200357	954975
17342	200449	955345
17343	200543	955728
17344	200634	956094
17345	200773	956689
17346	200790	956705
17347	200797	956672
17348	200805	956642
17349	200811	956605
17350	200819	956574
17351	200826	956543
17352	200833	956508
17353	200840	956472
17354	200846	956434
17355	200853	956401
17356	200860	956369
17357	200866	956333
17358	200873	956298
17359	200882	956272
17360	200889	956241
17361	200896	956207
17362	200904	956178
17363	200912	956149
17364	200923	956136
17365	200933	956117
17366	200942	956095
17367	200949	956061
17368	200956	956026
17369	200963	955995
17370	200971	955964
17371	200979	955936
17372	200987	955910
17373	200996	955882
17374	201008	955873
17375	201018	955856
17376	201027	955830
17377	201034	955796
17378	201044	955778
17379	201054	955759
17380	201061	955727
17381	201068	955692
17382	201074	955658
17383	201082	955629
17384	201089	955594
17385	201096	955559
17386	201103	955525
17387	201110	955492
17388	201117	955460
17389	201124	955426
17390	201130	955390
17391	201137	955356
17392	201144	955324
17393	201151	955291
17394	201158	955255
17395	201164	955221
17396	201171	955186
17397	201178	955151
17398	201184	955116
17399	201191	955082
17400	201198	955046
17401	201204	955011
17402	201211	954975
17403	201217	954939
17404	201225	954909
17405	201232	954879
17406	201240	954847
17407	201247	954813
17408	201253	954778
17409	201260	954746
17410	201268	954715
17411	201275	954680
17412	201281	954647
17413	201289	954615
17414	201296	954583
17415	201304	954553
17416	201311	954521
17417	201318	954489
17418	201326	954459
17419	201333	954426
17420	201340	954393
17421	201346	954358
17422	201353	954325
17423	201361	954295
17424	201368	954259
17425	201374	954224
17426	201381	954190
17427	201388	954158
17428	201395	954125
17429	201402	954091
17430	201409	954057
17431	201416	954023
17432	201422	953988
17433	201437	953990
17434	201444	953957
17435	201450	953922
17436	201457	953888
17437	201464	953853
17438	201471	953821
17439	201479	953790
17440	201485	953756
17441	201492	953721
17442	201498	953686
17443	201505	953649
17444	201511	953614
17445	201519	953582
17446	201525	953548
17447	201532	953513
17448	201538	953478
17449	201545	953442
17450	201551	953407
17451	201558	953371
17452	201564	953336
17453	201571	953300
17454	201577	953265
17455	201585	953233
17456	201592	953202
17457	201600	953172
17458	201607	953140
17459	201614	953107
17460	201621	953073
17461	201628	953042
17462	201635	953007
17463	201641	952972
17464	201648	952938
17465	201655	952904
17466	201662	952873
17467	201670	952842
17468	201678	952813
17469	201685	952784
17470	201692	952750
17471	201699	952716
17472	201706	952684
17473	201714	952653
17474	201721	952619
17475	201727	952585
17476	201735	952554
17477	201742	952522
17478	201749	952490
17479	201756	952455
17480	201763	952423
17481	201770	952391
17482	201777	952358
17483	202074	953694
17484	202176	954107
17485	202272	954494
17486	202363	954859
17487	202465	955275
17488	202554	955629
17489	202872	957063
17490	202974	957475
17491	203134	958163
17492	203154	958194
17493	203161	958158
17494	203167	958120
17495	203176	958095
17496	203184	958067
17497	203191	958037
17498	203200	958009
17499	203207	957979
17500	203214	957944
17501	203221	957911
17502	203229	957880
17503	203235	957845
17504	203242	957809
17505	203249	957776
17506	203256	957742
17507	203263	957712
17508	203271	957681
17509	203278	957649
17510	203286	957619
17511	203292	957584
17512	203299	957549
17513	203306	957516
17514	203313	957481
17515	203320	957449
17516	203327	957416
17517	203334	957383
17518	203341	957348
17519	203348	957314
17520	203355	957282
17521	203362	957248
17522	203369	957214
17523	203376	957180
17524	203384	957157
17525	203391	957122
17526	203398	957088
17527	203405	957054
17528	203412	957023
17529	203420	956993
17530	203428	956964
17531	203435	956931
17532	203442	956899
17533	203449	956866
17534	203456	956833
17535	203463	956799
17536	203470	956765
17537	203477	956732
17538	203484	956699
17539	203491	956665
17540	203498	956631
17541	203505	956597
17542	203512	956563
17543	203519	956530
17544	203526	956497
17545	203532	956462
17546	203539	956428
17547	203546	956394
17548	203554	956363
17549	203562	956336
17550	203569	956302
17551	203576	956271
17552	203583	956240
17553	203591	956209
17554	203598	956176
17555	203605	956143
17556	203612	956108
17557	203618	956074
17558	203626	956041
17559	203632	956007
17560	203640	955978
17561	203647	955946
17562	203655	955914
